Price,Close,High,Low,Open,Volume
Ticker,SLM.JO,SLM.JO,SLM.JO,SLM.JO,SLM.JO
Date,,,,,
2015-06-19,6606.31396484375,6752.524165511024,6605.319337628327,6723.679976263738,5509862
2015-06-22,6757.498046875,6837.068232884714,6633.169631234821,6713.734444569657,2977815
2015-06-23,6751.52978515625,6873.868937126524,6733.626494624014,6789.325620724302,4968823
2015-06-24,6854.970703125,6882.820264890453,6751.529473710461,6753.51872812228,3856179
2015-06-25,6869.89013671875,6977.309875355731,6844.029829269106,6852.981474155521,4482985
2015-06-26,6733.6259765625,6937.524547492384,6733.6259765625,6862.927509347304,2992226
2015-06-29,6609.298828125,6704.783054987302,6564.540596783296,6579.46000723053,3301406
2015-06-30,6598.35693359375,6692.846518865292,6565.534235552057,6610.292460154366,6362642
2015-07-01,6699.80908203125,6748.545816743176,6519.7815517688305,6644.109956646193,6137923
2015-07-02,6718.70751953125,6745.562457063055,6619.244787931972,6730.643047323163,3985265
2015-07-03,6748.54638671875,6788.331479639715,6664.0030642616985,6664.0030642616985,1795190
2015-07-06,6624.21875,6769.4343562312315,6592.390671921922,6592.390671921922,2671463
2015-07-07,6388.49169921875,6669.971249410079,6340.749584698666,6664.003485095068,5949124
2015-07-08,6608.30419921875,6608.30419921875,6274.109405278728,6365.615122667068,6458465
2015-07-09,6872.87451171875,6876.8530208427555,6614.271418658421,6672.954428237495,6484738
2015-07-10,7023.0634765625,7123.52083545399,6909.675962566164,6962.391210301303,10917309
2015-07-13,7254.81103515625,7304.54239679017,7072.794251576102,7115.563222581274,5384098
2015-07-14,7142.41845703125,7310.510466394609,7069.810666004473,7308.52121184593,4663239
2015-07-15,7055.88623046875,7161.3167267232875,7037.982938651941,7142.418807583323,4924043
2015-07-16,7146.39697265625,7183.198181840423,7006.154526846294,7110.590390747325,5300317
2015-07-17,7173.251953125,7212.042417097806,7111.585061681052,7210.053162535098,1897455
2015-07-20,7237.90234375,7289.622959645973,7138.439620873128,7156.342910990965,2645119
2015-07-21,7181.20849609375,7327.4186967759915,7128.493253670901,7279.67659043077,2896467
2015-07-22,6949.46044921875,7161.316049001718,6907.686105599573,7084.72975236656,5843813
2015-07-23,6923.60009765625,7053.896263838259,6862.92783706768,6962.390559344024,4814548
2015-07-24,6794.29931640625,6945.4826711264595,6733.627049051429,6931.557888454861,3936785
2015-07-27,6835.07958984375,6923.601429700574,6733.627593603345,6733.627593603345,2778426
2015-07-28,6659.02978515625,6962.391112187267,6618.250065784868,6918.627510910661,4986895
2015-07-29,6830.10546875,6830.10546875,6664.997341793178,6729.648114396753,3982825
2015-07-30,6606.31396484375,6880.831076300672,6569.512757873076,6880.831076300672,4035252
2015-07-31,6646.10009765625,6653.0624892581045,6574.486926894315,6607.309630160202,7436324
2015-08-03,6640.13232421875,6677.928164290696,6565.535271445173,6640.13232421875,3763692
2015-08-04,6851.98779296875,6876.853476641884,6598.357819502786,6614.271857053591,3576930
2015-08-05,6738.60009765625,6922.606151983395,6699.809632149446,6851.987612214599,4675094
2015-08-06,6814.19189453125,6927.579411094754,6731.637825454313,6738.600216822248,4836846
2015-08-07,6756.50390625,6851.988136339798,6709.756418601869,6847.014999355954,2435819
2015-08-10,6756.50390625,6756.50390625,6756.50390625,6756.50390625,0
2015-08-11,6757.498046875,6915.643791569308,6683.895624816015,6831.100468933986,3195997
2015-08-12,6368.59814453125,6735.6155918734385,6363.625008388402,6735.6155918734385,7916191
2015-08-13,6514.80908203125,6583.438368544251,6415.346347954437,6477.013243082061,9081534
2015-08-14,6448.16943359375,6574.487113381873,6396.448808798613,6543.653663984773,4141880
2015-08-17,6325.82958984375,6494.91622982385,6240.291642559699,6465.077411003832,3630037
2015-08-18,6385.5068359375,6415.345652927862,6194.538407199182,6317.872184092679,8163037
2015-08-19,6295.99072265625,6395.45345129221,6295.99072265625,6365.614632701422,5878061
2015-08-20,6163.705078125,6292.011993580563,6045.344435185371,6267.146312290725,8698951
2015-08-21,6017.4951171875,6107.011573476239,5973.731516335227,6067.226481792355,9682728
2015-08-24,5918.0322265625,5951.849553571428,5569.91268382353,5719.106773568803,10902874
2015-08-25,6340.7490234375,6408.3836796875,5904.107639705882,5934.9410859375,11166823
2015-08-26,6144.8076171875,6313.8942625293375,6135.855971257638,6295.990970669614,7370156
2015-08-27,6280.07666015625,6290.022932978797,6148.785858898628,6233.3291778902785,5975097
2015-08-28,6444.18994140625,6445.184568654498,6286.044208934634,6312.899144637362,4814483
2015-08-31,6344.7275390625,6408.383686185874,6269.135864353494,6342.738284464895,5742587
2015-09-01,6141.82421875,6343.733581730769,6117.953161057692,6226.367548076923,3917278
2015-09-02,6216.42041015625,6294.001336875001,6178.6245740625,6217.415037421875,4485372
2015-09-03,6108.005859375,6236.312772884098,5918.032057202613,6203.490074079446,10217618
2015-09-04,5894.16162109375,6164.700257768995,5824.537707243503,6059.269759652907,7633228
2015-09-07,5675.34375,5963.785686119874,5584.832659700316,5947.871648264984,9769106
2015-09-08,5893.16748046875,5917.038538617484,5719.107681467563,5719.107681467563,9316015
2015-09-09,5951.849609375,6083.140409581802,5890.182718368775,6016.500382204106,10911082
2015-09-10,5972.73681640625,6001.581007526281,5857.36005192613,5873.274088406146,11975852
2015-09-11,5842.44091796875,5970.7478431335385,5842.44091796875,5956.823060557515,3890862
2015-09-14,6012.52099609375,6067.225488200475,5872.27857087469,5879.240960779182,3244870
2015-09-15,5918.0322265625,6033.408989298845,5896.150426733193,5989.645389640231,5913917
2015-09-16,6051.31201171875,6060.2636567065,5843.434922558787,5972.736461270725,5632373
2015-09-17,6131.876953125,6285.0495485477495,6082.1455909747565,6087.118727189781,12445001
2015-09-18,6067.2265625,6171.662429559426,5988.651005379098,6141.82361039959,5643808
2015-09-21,5967.7646484375,6097.066215820313,5918.033276367188,6028.436922363281,3098530
2015-09-22,5798.67724609375,5985.667181302262,5778.784699794972,5966.769262318423,5479937
2015-09-23,5897.1455078125,5960.801657669137,5776.795599489797,5799.672028344525,5204994
2015-09-24,5897.1455078125,5897.1455078125,5897.1455078125,5897.1455078125,0
2015-09-25,5861.33837890625,5964.779612811943,5823.542543440708,5892.1718236281395,3035979
2015-09-28,5729.052734375,5859.348898993599,5684.294509887695,5839.4563547770185,3187047
2015-09-29,5794.69873046875,5857.360251241069,5634.56373293949,5634.56373293949,3409486
2015-09-30,5947.87109375,5967.763639214047,5812.601784594482,5867.30628462061,5747769
2015-10-01,6047.333984375,6205.479725084807,5952.844390869141,5981.68858257093,4817468
2015-10-02,6119.9423828125,6176.636144525536,6032.415171746759,6093.087443053693,2349795
2015-10-05,6349.701171875,6365.61520989975,6176.636008355851,6234.324396195567,3423513
2015-10-06,6380.53466796875,6415.3466264066155,6286.045066494545,6316.878515396654,5490675
2015-10-07,6423.30322265625,6495.9110169043,6353.679310363599,6384.512757236059,4474440
2015-10-08,6393.46484375,6465.078015615277,6314.889280175599,6424.29829274755,2524870
2015-10-09,6506.8515625,6576.4754709951085,6401.421072493122,6423.30287230587,3935633
2015-10-12,6440.21240234375,6565.535454497466,6425.2929913730695,6542.6590243424225,3555467
2015-10-13,6443.19482421875,6515.802607819856,6340.748225439106,6465.076622016343,3616833
2015-10-14,6356.66357421875,6453.142429906314,6331.797889763193,6415.346589533866,2447385
2015-10-15,6322.845703125,6465.077406058283,6278.0874749292125,6431.260078088131,4751381
2015-10-16,6339.75390625,6418.329456703993,6315.882852947521,6322.845243494077,2644041
2015-10-19,6523.7607421875,6523.7607421875,6346.717075148413,6364.620367320905,4093817
2015-10-20,6395.453125,6499.888984739502,6333.786236391913,6465.077031493001,3319498
2015-10-21,6349.701171875,6381.529247924499,6315.883841072407,6381.529247924499,3301767
2015-10-22,6295.99072265625,6365.614632701422,6272.11966778362,6317.872522956161,3413721
2015-10-23,6361.63671875,6370.588365164751,6306.932212882075,6357.658209232332,4986310
2015-10-26,6322.845703125,6375.560949666707,6274.108965756253,6361.63616756135,7472059
2015-10-27,6222.38818359375,6332.791810252783,6119.941575072306,6332.791810252783,3785749
2015-10-28,6356.66357421875,6365.615220622751,6153.7595890614,6222.388878158739,3809019
2015-10-29,6276.09814453125,6325.829508592512,6157.737498065447,6325.829508592512,3760865
2015-10-30,6216.42041015625,6294.001336875001,6137.844856171875,6290.0228278125005,4398252
2015-11-02,6251.232421875,6285.049749216885,6088.113548814141,6116.9577397822195,2854115
2015-11-03,6246.259765625,6325.829953722134,6156.743304015725,6286.044859673567,3000311
2015-11-04,6350.6953125,6383.518013410337,6247.254073267423,6266.151991973375,3980776
2015-11-05,6216.42041015625,6385.5070453125,6092.092001953125,6350.695091015626,4653373
2015-11-06,6017.4951171875,6212.442066438533,5957.817479661673,6173.651602046746,4002633
2015-11-09,5979.69921875,6165.69452046428,5918.032327272538,6067.2264195567195,4614448
2015-11-10,5729.052734375,5997.602081298828,5704.187054104275,5997.602081298828,7324284
2015-11-11,5690.26220703125,5810.61209814308,5690.26220703125,5758.891483780972,4599410
2015-11-12,5547.03662109375,5746.956714484434,5490.342863266541,5681.311310684508,6883921
2015-11-13,5519.1865234375,5568.917885155264,5441.605599157787,5547.036085999448,8184495
2015-11-16,5709.16064453125,5709.16064453125,5421.713357724711,5441.605903524472,8536740
2015-11-17,5931.95703125,5966.768985658744,5677.332450431757,5736.015459292212,7780732
2015-11-18,5773.8115234375,5930.962638115041,5680.3165564774445,5868.301117705641,6005742
2015-11-19,6015.505859375,6066.23185124473,5793.703973356378,5846.419219809234,4929918
2015-11-20,6111.9833984375,6131.875940010934,5926.9827618045665,6012.520690570332,5049784
2015-11-23,6275.10400390625,6294.996551073492,6002.5761077150455,6067.22688600858,6188432
2015-11-24,6275.10400390625,6385.507640684439,6167.684249203147,6266.152357680991,5982869
2015-11-25,6256.20556640625,6337.765003043024,6209.458084431513,6337.765003043024,3583710
2015-11-26,6264.16259765625,6339.754270794052,6212.441979193544,6231.339897477994,3517030
2015-11-27,6256.20556640625,6340.748884871199,6222.38823902027,6228.356002676619,5008398
2015-11-30,6126.904296875,6323.840506417411,6098.060104568283,6270.130631087663,11272043
2015-12-01,6138.83984375,6286.044687702527,6097.06549614185,6180.61419135815,4913460
2015-12-02,6257.201171875,6340.749876125119,6021.474470597878,6091.098390806311,6839553
2015-12-03,5992.6298828125,6213.437158162604,5973.731962850104,6191.555356100882,7019088
2015-12-04,5823.54345703125,5988.651606282691,5676.338601072134,5947.871882672395,10551781
2015-12-07,5967.7646484375,6021.474530273437,5818.570532226563,5818.570532226563,5906773
2015-12-08,5737.01025390625,5875.26344830517,5670.370224951374,5838.462238285313,7433711
2015-12-09,5711.150390625,5864.323006465517,5677.333059855016,5719.107409629702,6719281
2015-12-10,5102.43798828125,5637.547469313475,4999.99137760036,5637.547469313475,26314555
2015-12-11,4677.7314453125,5130.28679458258,4381.332557219129,5102.437234627499,17767173
2015-12-14,4956.2275390625,5758.891722089479,4956.2275390625,5719.106632472281,9820326
2015-12-15,5200.90673828125,5444.590454264977,4966.1746690071295,4966.1746690071295,11745331
2015-12-16,5200.90673828125,5200.90673828125,5200.90673828125,5200.90673828125,0
2015-12-17,5554.9931640625,5554.9931640625,5245.664090826433,5420.718485969674,22712637
2015-12-18,5547.03662109375,5586.821714305826,5369.9929563000105,5369.9929563000105,11563581
2015-12-21,5552.009765625,5588.810976898401,5405.799547863109,5569.913057595844,4251509
2015-12-22,5743.97265625,5784.752375541126,5464.482385010822,5587.816170183983,6448395
2015-12-23,5971.74267578125,6035.398826888845,5748.946146904667,5844.430373566061,4444135
2015-12-24,6097.0654296875,6157.737695790426,5931.957295702488,6020.4791265739705,1972474
2015-12-25,6097.0654296875,6097.0654296875,6097.0654296875,6097.0654296875,0
2015-12-28,6047.333984375,6140.828950580798,5914.053926166735,6097.065349378084,2716066
2015-12-29,6023.46240234375,6075.183017423319,5967.763278411905,6046.338828244328,1944119
2015-12-30,5947.87109375,6081.151148359114,5912.064511914716,6081.151148359114,2925729
2015-12-31,6021.4736328125,6097.065307092935,5936.9303128935935,5998.597205069737,1184018
