Price,Close,High,Low,Open,Volume
Ticker,MRP.JO,MRP.JO,MRP.JO,MRP.JO,MRP.JO
Date,,,,,
2015-06-04,24061.994140625,24313.915701460017,22802.38633644993,22901.960075910407,2667443
2015-06-05,23735.392578125,24194.427522896392,23530.27067221848,23964.412181807038,1574771
2015-06-08,23813.0625,24164.557840267615,23104.097394417728,23598.978935814343,977900
2015-06-09,23373.94140625,23981.34126387173,23309.218470601783,23842.9337553317,909081
2015-06-10,23807.08984375,23837.95770878644,23404.811860694455,23461.568902858235,828032
2015-06-11,24345.783203125,24609.65365501981,23808.084923792176,23897.70130368098,1040664
2015-06-12,23529.837890625,24161.230671031157,23529.837890625,23851.509606825613,739898
2015-06-15,23688.18359375,24062.637349373057,23405.35150173684,23502.94849123434,1029497
2015-06-16,23688.18359375,23688.18359375,23688.18359375,23688.18359375,0
2015-06-17,23975.994140625,24267.78920950156,23408.33820458528,23702.125048676015,1800917
2015-06-18,24400.2421875,24498.835060303663,23802.70962505357,23816.652051510653,2683599
2015-06-19,24037.73828125,24581.492894564104,23918.23177282932,24498.8342262398,846102
2015-06-22,24140.31640625,24398.251305145164,24000.89213657694,24112.43155231539,473189
2015-06-23,24449.041015625,24578.50640593177,24128.365202711302,24160.233606479123,663364
2015-06-24,24680.080078125,24778.672924857885,24299.651113963766,24430.11235560021,420647
2015-06-25,25480.78515625,25505.68235115762,24472.946706389725,24521.74520840865,804703
2015-06-26,24860.341796875,25634.146450809698,24713.946321806274,25444.927809564408,551088
2015-06-29,24521.7421875,24846.401569099522,24167.206175691936,24762.747004515597,499114
2015-06-30,24946.982421875,25103.33676280252,24343.47458364521,24533.689100314994,1129773
2015-07-01,24696.017578125,25141.17927896466,24548.626231985694,24944.989446603555,507034
2015-07-02,25266.666015625,25443.934020464432,24481.906533526835,24598.425390640397,990919
2015-07-03,24788.634765625,25297.533257659645,24429.11939258291,25205.91161134421,349437
2015-07-06,24373.34765625,24754.772521508792,24349.446359210284,24399.240728043023,379649
2015-07-07,23607.513671875,24657.17911841186,23436.221018360447,24249.861122554576,711632
2015-07-08,23734.990234375,23930.184212721724,23151.400074624078,23403.359648714493,1305428
2015-07-09,24307.630859375,24936.036098323937,23737.983004099577,23900.312725095897,1146837
2015-07-10,24698.0078125,24851.37447391633,24070.598743069557,24548.624700730845,893023
2015-07-13,24872.294921875,25092.38610016266,24417.174250031283,24888.229124827954,895916
2015-07-14,24495.845703125,25094.37411177557,24304.63529636808,24872.29119142769,578004
2015-07-15,24996.78125,25094.37824452191,24326.548828436255,24495.849737300796,775076
2015-07-16,25628.171875,25788.50978095613,24975.86548741451,25007.73389108281,1012975
2015-07-17,25345.33984375,25891.08625767436,25046.57355875491,25793.489271242634,959584
2015-07-20,25627.173828125,25738.713231566104,25342.34999433789,25494.720786538684,889629
2015-07-21,25962.787109375,25982.704859363013,25517.62539714291,25617.214147082974,1314126
2015-07-22,25372.224609375,25962.78586828929,25133.211620944257,25844.275261525712,871759
2015-07-23,25258.697265625,25806.43544707411,24800.588968413016,25806.43544707411,601685
2015-07-24,24752.787109375,25393.14285716531,24669.132548232876,24953.956411169154,694507
2015-07-27,25071.46875,25294.54755834161,24668.134297418073,24669.130184955313,901486
2015-07-28,24604.39453125,25534.553378986886,24579.497345818072,25302.511610761303,1415803
2015-07-29,25125.25,25345.34117483848,24669.133447619803,24698.01419001942,722961
2015-07-30,24713.947265625,25354.303007557497,24459.995921623777,25245.75125659227,674217
2015-07-31,25116.287109375,25116.287109375,24620.335048293764,24905.158922729977,813497
2015-08-03,25311.48046875,25444.929413619866,24873.289903505665,25091.38929847955,625433
2015-08-04,26076.322265625,26076.322265625,25008.730703268215,25247.743739616748,724026
2015-08-05,25317.447265625,26141.04607329835,25265.66112536017,26076.31339796731,761925
2015-08-06,25069.474609375,25457.870712249358,24642.238896213203,25295.541058996743,1585238
2015-08-07,24794.6171875,25344.34722274521,24750.798126719583,25046.57678698739,554639
2015-08-10,24794.6171875,24794.6171875,24794.6171875,24794.6171875,0
2015-08-11,24897.189453125,25335.3799875,24698.0119375,24897.189453125,391712
2015-08-12,23924.20703125,24873.287882966324,23924.20703125,24698.011671106855,724417
2015-08-13,24434.103515625,24507.799201793994,23509.919775559785,24205.04935591056,753003
2015-08-14,23774.826171875,24548.63088580064,23702.126372497172,24396.260073406018,329126
2015-08-17,23143.427734375,23901.29806037265,22685.31952155119,23821.627066838075,1045371
2015-08-18,23728.017578125,23850.511750965987,22879.521356494744,23160.36165520335,628883
2015-08-19,23570.6640625,23935.158867590206,23261.938954363486,23702.121205319418,542182
2015-08-20,22923.33984375,23403.35764741181,22211.280238733,23403.35764741181,2228432
2015-08-21,22736.1171875,22855.623716737846,22205.30902013524,22439.342639892686,2691270
2015-08-24,22487.142578125,22816.781382082456,21412.579830481205,22010.112405630673,1808024
2015-08-25,23439.208984375,23872.420061372075,22314.851959249263,22483.156952381458,1494787
2015-08-26,23585.609375,23628.432547871893,22651.466673748047,23203.1884823766,1317064
2015-08-27,23004.0,23870.42192302697,22930.304342179315,23677.219793064633,909552
2015-08-28,23341.61328125,23500.955295287033,23006.995051772228,23241.02863488912,651246
2015-08-31,23765.861328125,23765.861328125,22996.040224930202,23097.620758598856,752046
