Price,Close,High,Low,Open,Volume
Ticker,CPI.JO,CPI.JO,CPI.JO,CPI.JO,CPI.JO
Date,,,,,
2015-06-05,49024.76171875,49024.76171875,46110.42327781454,48740.31430242582,330261
2015-06-08,49299.23046875,49383.06760528963,48455.8687976073,48620.548887238714,366791
2015-06-09,48481.8203125,49310.21109929543,48007.74124776767,49206.41273564877,198285
2015-06-10,48905.0,49169.486224489796,48214.341632653064,48904.00193877551,337406
2015-06-11,48664.4609375,49311.20452714499,48044.664997423555,48904.993661426604,207361
2015-06-12,48278.203125,48947.902006519784,47947.84495840827,47949.84108026079,178487
2015-06-15,47795.1484375,48294.178971636946,47354.00544532294,47912.91964355632,166188
2015-06-16,47795.1484375,47795.1484375,47795.1484375,47795.1484375,0
2015-06-17,47025.6484375,47828.08962313894,46919.85395282621,47793.15748197307,1078905
2015-06-18,47845.05078125,47845.05078125,46801.078919320265,46908.86951309504,259843
2015-06-19,46709.265625,47950.85379674145,46531.610725827995,47950.85379674145,1091931
2015-06-22,47708.31640625,48065.62226331235,46908.869502599315,46908.869502599315,314664
2015-06-23,48885.03515625,48904.99637926194,47806.131052454446,47990.77236531492,309442
2015-06-24,48624.53515625,49204.40861272039,47956.83232943641,48904.99030473224,244185
2015-06-25,49127.5546875,49456.91480465814,48264.231956161246,48264.231956161246,441584
2015-06-26,49094.640625,49351.142406675644,48508.77857891594,49304.23352053263,218586
2015-06-29,48205.35546875,48570.64584953558,47710.31713850507,48306.15964486842,189279
2015-06-30,48401.96875,48511.75546565696,47835.07007278951,48106.54267877763,492845
2015-07-01,49004.80078125,49522.79450030231,48256.25494446919,48777.242846868634,583775
2015-07-02,48006.74609375,49004.80734310031,47618.50026775273,49003.80928185096,500324
2015-07-03,47988.78125,48374.03289432636,47609.517973202026,48001.75604631151,268758
2015-07-06,46011.6171875,47607.51697021214,43914.69070627535,47507.71085497061,279397
2015-07-07,42417.59765625,46008.62157077206,41525.33101378677,45910.81158088236,1112101
2015-07-08,43157.1640625,43415.661911582756,40957.43719231314,42138.14358406952,648516
2015-07-09,43415.65625,44112.302872126435,42826.80022270115,43217.042098419544,201958
2015-07-10,44892.7890625,44892.7890625,43515.4647204313,43763.98193867414,646835
2015-07-13,44987.6015625,45612.38777610233,43473.54295861065,44892.78576331115,262977
2015-07-14,43716.0703125,45270.05130554953,43366.74895889221,45090.4003236941,209790
2015-07-15,44706.15234375,44807.954579346246,43585.32969105803,43586.32775219133,135206
2015-07-16,45112.36328125,45112.36328125,43792.92646138689,44706.15239949184,168297
2015-07-17,45056.47265625,45395.81344800804,44625.31023848684,45112.36408077485,116010
2015-07-20,46310.02734375,46403.84507155846,45057.46087141366,45314.960592419855,170773
2015-07-21,46410.84375,46658.36292700694,45413.780613588955,46320.02018101761,190883
2015-07-22,46177.29296875,46622.42821988067,45512.58427535757,46622.42821988067,210715
2015-07-23,46210.22265625,46527.60604296032,45810.00020948637,46527.60604296032,161531
2015-07-24,45911.81640625,46908.87961335079,45612.39802573925,46422.823775655015,322734
2015-07-27,45752.12109375,46093.45800642779,44768.03280164386,45954.72750683068,143431
2015-07-28,45251.08984375,46597.47419715918,45251.08984375,45909.810135262276,200681
2015-07-29,46852.98046875,46852.98046875,45411.78023449482,46228.19421761167,175492
2015-07-30,45904.83203125,47389.947265030496,45357.89443171256,47291.13919504107,251880
2015-07-31,46483.69140625,46553.55567383357,45212.1617362289,45910.80441206467,161184
2015-08-03,47955.83984375,47955.83984375,45965.70592528266,46483.699658324054,181528
2015-08-04,48705.3828125,49153.51225681992,47407.90335233094,47407.90335233094,294007
2015-08-05,49803.2421875,50470.944973540834,49200.41336422846,49200.41336422846,217730
2015-08-06,49254.3203125,50402.09069465552,48908.99113665147,49903.06009371834,159408
2015-08-07,49573.69140625,50418.051038416044,49254.31187635267,49803.245443363696,117417
2015-08-10,49573.69140625,49573.69140625,49573.69140625,49573.69140625,0
2015-08-11,47149.40625,50854.209196593,46753.175977964056,50029.81069608497,413856
2015-08-12,45284.03515625,46853.98550670361,44912.756370255884,46853.98550670361,393771
2015-08-13,46032.578125,46736.211262724406,44666.23235826992,45562.491305328804,179007
2015-08-14,45768.08984375,46571.52906402649,45276.045700152106,46155.337567311835,86354
2015-08-17,45072.4375,46479.70359554916,44543.465137843225,45811.00268489814,212262
2015-08-18,45479.65625,45672.28207637487,44268.00986026378,45430.75124744887,125349
2015-08-19,44912.76171875,45946.75329965277,44723.13005815972,45479.66057777777,171113
2015-08-20,45013.55859375,45150.29297940317,44256.03013600724,44664.23717054846,349262
2015-08-21,45114.359375,45242.111200140476,43747.015621543294,44114.302118822176,379643
2015-08-24,45457.6953125,45501.61000520079,42707.038651514406,43615.27434146248,505805
2015-08-25,47857.03125,48544.69536952555,45139.310789233576,45452.70198448905,275859
2015-08-26,47708.31640625,48131.49429282664,46054.52924102006,47498.72358506817,190258
2015-08-27,48905.0,49686.48193877551,48123.518061224495,48123.518061224495,435226
2015-08-28,47704.328125,49146.52646675,47064.57093672197,48916.97240543339,182755
2015-08-31,48191.390625,48191.390625,46432.80658686704,47385.955143289844,196755
2015-09-01,45688.25390625,47716.314546691705,45607.410937807195,47434.86124915009,239095
2015-09-02,46258.1328125,46736.20404787558,45412.7751165436,45711.19536576552,252730
2015-09-03,47204.3046875,47754.23643400737,46658.36518597635,46658.36518597635,148809
2015-09-04,47878.984375,50366.15249520553,46470.720242732736,47291.12642042493,336642
2015-09-07,47607.5234375,48345.090729330455,46612.45633336609,48007.74601398716,186518
2015-09-08,47622.49609375,48105.55777475964,47182.35104968957,47608.5232352084,167150
2015-09-09,48006.74609375,48671.45488581731,47657.424656477386,48316.1450810486,208943
2015-09-10,47893.9609375,48226.315304144875,46578.51632717585,47507.71126815596,157969
2015-09-11,46908.87890625,48051.65904130651,46849.99329230386,47879.992505734706,151677
2015-09-14,48772.25,49345.13705056582,47175.352298074366,47634.460387377985,240237
2015-09-15,47906.93359375,48871.06063232422,47407.90303548177,48772.25258178711,208320
2015-09-16,48575.63671875,48855.0938439041,47534.65892755098,48398.97989320616,151063
2015-09-17,48659.4609375,49392.03763537351,48364.03491219952,48442.88172300607,326419
2015-09-18,47932.8828125,49186.44756518605,47407.90266925728,48677.43639968455,221902
2015-09-21,47507.71484375,48603.58608111213,47109.48841050092,47932.88893037684,193044
2015-09-22,47491.74609375,48197.3753911668,46758.17108158401,47507.715073606676,528450
2015-09-23,48891.0234375,48977.85475744983,47310.094577723736,47310.094577723736,184602
2015-09-24,48891.0234375,48891.0234375,48891.0234375,48891.0234375,0
2015-09-25,49404.03125,49464.9129854798,48378.0242979798,48795.213895202025,431614
2015-09-28,47666.40234375,49702.44708466271,47493.737765231424,49453.929858933654,163792
2015-09-29,48829.140625,49354.120756811586,47213.279724994376,49092.62875199289,229791
2015-09-30,50002.86328125,50248.38632251123,48805.189909244014,49354.12353808009,301425
2015-10-01,53021.00390625,53196.66267982691,50302.28516066185,50302.28516066185,351092
2015-10-02,52797.44140625,53224.61163161626,52098.79851429584,53096.85978851607,198952
2015-10-05,54394.33984375,54394.33984375,52528.96330855791,53210.63916384748,287491
2015-10-06,55392.39453125,56240.74651956644,54235.64164365146,54395.3314296875,326970
2015-10-07,55392.39453125,55592.00676379505,54545.040604096284,55492.20064752253,381222
2015-10-08,55691.81640625,55691.81640625,54619.89864961358,55392.398038474465,574442
2015-10-09,55901.40625,56301.62878001696,55225.7188364801,55891.42563827888,164338
2015-10-12,55589.0078125,56713.82264641722,54787.56476757051,55890.42225779103,381369
2015-10-13,55891.421875,56614.01811495536,54547.03356668527,55991.227985491074,157783
2015-10-14,56989.29296875,57059.15725084829,54893.364505801226,55736.726196844895,131473
2015-10-15,56261.6953125,57632.03303338596,56045.11608057556,56802.644361822786,111517
2015-10-16,57621.0703125,58385.5852322058,55317.5449408538,56734.79191994288,296252
2015-10-19,57001.9765625,57624.807173699635,56562.80113152589,57624.807173699635,152245
2015-10-20,57489.0546875,57489.0546875,56307.273678940524,57001.96927180995,145333
2015-10-21,57262.4921875,58589.99985020481,56367.17310972089,57052.88571444134,186301
2015-10-22,57791.4921875,58240.648862532384,56794.36436892811,56943.08513466105,235926
2015-10-23,58789.62109375,59789.74334054011,58090.93289738964,58090.93289738964,213630
2015-10-26,59154.9296875,60661.10167309777,57263.4811038633,58426.297779291664,314703
2015-10-27,57762.55078125,59502.2844304304,56196.49105918228,59188.87286081327,165470
2015-10-28,59877.58203125,59903.533308676444,56993.99585874989,57791.498576585676,147475
2015-10-29,59484.3203125,59877.581977764865,58492.18301485208,59877.581977764865,206254
2015-10-30,59737.84765625,59886.56844657216,59090.063811155494,59095.054441703214,167111
2015-11-02,59691.9296875,59887.56239131162,57862.36465644543,59738.841611373195,147391
2015-11-03,60455.4921875,61384.74747034374,58293.55132537375,59588.12071511417,165396
2015-11-04,60885.68359375,61384.74657402664,59290.678308785864,60455.49130475154,231691
2015-11-05,60686.0625,61383.75259354441,59987.37428042763,60386.62469161184,186603
2015-11-06,60178.015625,61259.98422624231,59390.49419845002,60685.06364108034,452632
2015-11-09,59887.5546875,60835.77430338541,59489.30244882812,60385.619517317704,285960
2015-11-10,60566.29296875,60962.54903843677,59390.50039925119,60376.64900592761,233916
2015-11-11,60106.15625,60635.16308858085,59891.55913623607,60566.29238695429,122730
2015-11-12,59862.609375,60187.00033868279,59638.031015527304,60187.00033868279,309939
2015-11-13,55895.05078125,60085.18333803013,54998.73371693638,59388.491455078125,588885
2015-11-16,55895.05078125,59887.554408482145,55395.98782784598,56281.32550718471,213640
2015-11-17,57958.1796875,59287.68345631447,55994.86593880775,56012.8322059539,384197
2015-11-18,58989.24609375,59333.59956079473,57468.102082804566,57958.18194459867,137238
2015-11-19,60625.1875,60686.07319843922,58990.256777976254,59333.61219212532,161185
2015-11-20,60586.23828125,61085.30119954695,58776.63613950525,60376.631855565276,115673
2015-11-23,60386.6171875,60611.195515883264,59737.83534994835,60286.80459710744,114184
2015-11-24,60885.68359375,60885.68359375,59687.93244108607,60186.995421362706,310747
2015-11-25,60283.8203125,60885.6903333361,59929.485557281405,60885.6903333361,241844
2015-11-26,60087.17578125,60386.61353431271,59655.9854168397,60286.80094995847,120421
2015-11-27,59963.4140625,60074.20604200825,58391.3657046127,59712.88445117955,167886
2015-11-30,59887.5546875,60087.17986979167,59394.48048723958,59394.48048723958,330980
2015-12-01,60252.87890625,60252.87890625,58492.184502270524,59444.39678197371,280579
2015-12-02,59488.3203125,60429.55329999476,59066.11293847001,60386.63387426594,167953
2015-12-03,58839.52734375,59485.31486184001,58491.18137185909,59066.10194437818,384134
2015-12-04,55545.7109375,58821.56041273585,55046.6479461478,58490.18258647799,441347
2015-12-07,57342.33984375,58390.37216465404,56017.826615331265,56076.71605050587,194351
2015-12-08,56693.5546875,58360.42504538953,55545.70983027069,55545.70983027069,378793
2015-12-09,57092.80078125,58749.689754971594,55545.70565518466,55895.049715909096,265459
2015-12-10,50904.42578125,55895.05575980392,50182.7806863511,55895.05575980392,833299
