Date,ABSA,ANGLO,BIDVEST,CAPITEC,DISCOVERY,FIRSTRAND,GOLDFIELDS,MRPRICE,MTN,NASPERS,NEDBANK,SANLAM,SASOL,SHOPRITE,STANDARDBANK,VODACOM,WOOLWORTHS
2015-02-09,-0.014428148610007855,0.016428458463119588,0.0018856488721160556,0.019698530479653715,-0.007991819776323416,0.00038542652815508647,-0.0016676689758622046,0.008611235164756263,0.02786301398944572,-0.017911065680991774,-0.008580564915605986,0.010850872016912743,0.00324560787396628,0.0005567839873852067,-0.005786520805630397,0.008144293877810016,0.004327593839782476
2015-02-10,-0.006840408119733722,-0.004743406414530911,-0.002042984874295894,0.010349357540676798,0.004382314853662382,0.0,-0.013599615987702757,-0.0013529398822980751,-0.024378541256102417,0.005844364116990801,-0.0011756901652492607,0.024292723159370973,-0.021200303032876344,0.0021690771145487513,-0.010553661334702627,-0.008438880821351144,-0.005653839088095312
2015-02-11,-0.0038382712974384305,-0.012181098696289666,-0.0067874820802608805,0.01126193165170977,0.0006727801348934414,-0.008902708402769775,0.019199135911244374,-0.020078860466999835,-0.03219474314654456,0.003527336911173292,-0.009852144454754725,0.013639990825888659,-0.0045395860765307505,-0.026574938167960922,-0.00694341860830315,-0.019120418818913475,-0.006413670894915085
2015-02-12,-0.0011756064618782297,0.041072203768125023,-0.0044759321747751876,-0.002293306648134816,0.002517660196240921,0.020206564738752056,-0.08632573533098026,0.032913339193532724,0.03795996787366076,-0.02449739053642614,0.0242577213778249,0.022370543329230476,0.027699279003507892,0.017196773041479915,0.012070309862563635,0.009940598200310196,0.0511174402819775
2015-02-13,-0.005361990100329451,0.034356819050509746,0.005425771579556612,0.012674561123707063,-0.008332982125254544,0.0,-0.05200341902759992,0.00415301601576074,0.010784082686929855,-0.012047308040741889,0.010382532029564835,0.01493622799351325,0.015957094257721387,0.0039183356601333215,0.009786085457641409,0.016009588260170637,0.043011296127539476
2015-02-16,-0.005390896101486931,0.006238144615213101,0.007158223266922843,-0.0012600639295804173,0.007158767273806862,0.009480438822758175,-0.03959509030321332,0.0037953868086955172,-0.0036592812821099607,0.016952297704716693,-0.005370091334567003,-0.013265573514262016,-0.003271821967751267,-0.017413206293123755,-0.006709478697110019,0.0041633312284509285,0.01915235176049477
2015-02-17,0.0027528109927169022,0.005472386799084573,0.00638920306897879,0.003775831879417393,-0.0021846390788831283,-0.0026453827732543884,-0.04141550916239195,-0.03018613348137482,-0.003206871807983744,0.00035299835376957693,-0.01655937326961652,-0.00476235016393668,-0.006047977415156508,-0.008047703938925932,6.559071135091663e-05,0.005234079612308619,-0.01133763324186555
2015-02-18,0.02064699496769133,0.009414542405206967,0.00429889682220967,-0.003927280584307101,-0.023744268763988507,-0.00417155414316655,-0.035386876800087716,-0.016096027239478665,-0.006585783394623352,-0.020547905571384233,-0.006787908518145783,-0.006471642362896341,-0.061363099392896595,-0.023189390599316764,0.001567051184293086,-0.003049715993963913,-0.03016163645890661
2015-02-19,0.013218751022224938,-0.01625964914166002,0.02432159946413034,0.003927280584307183,0.007635782999911421,-0.0024731967466686314,0.019283230537078054,0.03844841037463963,-0.004979306872510963,0.017452493386255895,0.014811115660381763,0.006729585730934722,-0.03641032231114322,0.026792851114040978,0.005466346285714622,0.003267232998315232,0.0387857426219111
2015-02-20,-0.009950284707349996,0.021651479704226043,-0.020257699091056344,0.009999865108658001,-0.0172419318340247,-0.008608187969582098,-0.023380207537122465,0.004038363537518404,0.013611485541563247,0.014582516915095564,-0.0033805972766805027,0.006044042117009329,0.03872242974272033,-0.0016570750367629848,0.007950709962184036,-0.0018139224607739612,0.02193156678801938
2015-02-23,0.00010511977320376104,-0.02891267654117618,0.004232469452621995,0.024086082733114425,0.0034723033558415758,0.005747267710952478,-0.023940444945628546,0.0075759789950328605,-0.0014413715675869613,0.028798805483379333,-0.0035873687539240287,-0.009273698177004071,-0.008217707059273075,0.023514524754088727,-0.002643388321268226,-0.008239787212999358,-0.00042530487428480465
2015-02-24,-0.0016853185415679787,0.005061101846103626,-0.001264764386035726,0.011708587737412363,-0.011329065475817149,0.013282968066203623,0.014116776555642257,-0.008146315081675676,-0.017884966532384056,0.0021948675180069824,-0.0038745449489784047,0.0029717126919562354,-0.03836635638430896,-0.05748702098076815,-0.0006457019519394766,-0.0019058275359702202,0.0001063953294705056
2015-02-25,0.02570744046715925,0.00027511583865156983,-0.005168376190481352,-0.004208991740703199,0.04624107126660735,0.006013675170753238,0.014310077655898338,0.012664165883214706,-0.007989041210426168,-0.013300760109392294,0.007773401229824894,0.017647551168694767,-0.01705806087391839,-0.0019548277332019815,0.012325927375588804,0.012684228634091275,-0.01673319454802342
2015-02-26,0.0003084168560761923,0.00018339915913009573,-0.003823555262118878,0.0169674451640704,-0.0008371680902627218,0.012660709147034602,0.04732461393558349,0.0008637271928144921,0.004192463720498714,0.0018597519979236673,0.00015551606798561596,-0.013399087200872578,0.01402306879514435,-0.029908441261944408,0.0015302617850809404,-0.010119832953390816,-0.019110515405093162
2015-02-27,-0.010169810583904185,0.008359187753466887,0.0019291414375714924,-0.028847712732522325,0.0032610584355347275,-0.010227779949968282,0.007213611977993947,0.012384247216590339,-0.017699253742859748,0.00981867001595222,-0.0047576145285917505,-0.029199057961617852,-0.001627083806801053,0.0139521762387161,-0.028824486802263634,-0.006312995882298097,-0.008748365023211826
2015-03-02,-0.011637960707875044,-0.01947534405767469,-0.024164086683452317,0.023549717767004163,-0.006616588159711992,-0.0050594517691501546,-0.015378317194178556,-0.011934008504082144,-0.003004920113011121,-0.007191856264238685,-0.01782654292061879,-0.0071684717212971835,-0.023207022165742885,-0.0017481754826472518,-0.008296052945464217,0.0036751793979458588,-0.012878359597847949
2015-03-03,-0.03335862299029202,0.014367807890601858,0.03289248803673022,0.03165423079749013,0.016667086662212758,-0.009816848905417045,-0.041851669563428076,0.0017619815504884401,0.011773965119385277,0.0056663829500034025,-0.00538660907238094,-0.005745187525325921,0.0032315416030021414,0.0019290666180058831,-0.009766546805637408,0.0009533296717088291,0.002813225628788836
2015-03-04,0.014815349653732978,-0.029650964128240604,0.016139883277204312,0.015413271485974406,0.03076150227591603,0.0020845071310438665,-0.024497443012661668,-0.0208895541605105,0.008692723458009722,-0.013550468643290679,0.0004798657695351608,-0.008207290978584225,0.006958060792899867,0.0025265746414526386,-0.005892722036841939,0.0027083203646368313,0.007834006331087376
2015-03-05,-0.004717246866333789,-0.01628587381084939,0.0226063957183024,0.0024969414283651766,0.05624970179435166,0.021723832879290104,0.0,0.02058994599255829,0.05747569648966441,-0.011514848530368577,0.01358363855419853,-0.01661933278921618,-0.021118414022234987,0.007899007727332718,0.052716185738435596,0.0,0.002783145884836587
2015-03-06,-0.020902556111512774,-0.015145222515379001,-0.008424728863389477,0.004298219783163439,-0.01526750607619287,0.011053787662050304,-0.04082187620415132,0.004224124464789341,-0.0032383984650813406,0.004595778259184857,-0.001935101740712515,0.03456039179300788,-0.008584052937074281,-0.004600197880284937,0.0004457757407409483,-0.011173218239855906,0.0010001177442640488
2015-03-09,-0.024210954633742784,-0.006387065465206279,-0.010488783896375801,-0.020917098696978543,-0.015347858657091464,-0.016254611193593407,-0.08021667806672372,-0.0421718214938287,-0.015479269361371523,0.002873532166580875,-0.012488669584355423,0.023863958388883538,0.009950578274216706,-0.013443399408062759,-0.002422855431616011,-0.008015387629835224,-0.02291708059252258
2015-03-10,-0.0170637776959412,-0.003478708016901884,-0.015190491495571305,-0.01750932817673917,-0.0001562059607400862,-0.020696751358785872,0.054684928871195,-0.015094288140470825,-0.002702886647444469,0.000202411586186027,-0.03093059581331751,0.0,-0.018062048728665583,-0.030126900970795404,-0.004158018514909333,-0.01388155013596278,-0.013154464700052104
2015-03-11,-0.006309147117808202,-0.036182134195378815,-0.0011353896236464237,0.002506926720739665,-0.0039142030158976935,0.005687436231260926,-0.009016582335753703,0.01800814899440915,-0.008753821904848203,0.018060287703730513,-0.0049242028253195765,0.010568512311375703,-0.01387712551603379,-0.007723092789442831,-0.010633473799388948,-0.02563743278847906,0.008598589149798313
2015-03-12,0.012578961952686171,0.013696947608640563,0.0011353896236464141,0.02912433894144938,0.019418267633729256,0.039838271234538813,0.01774091068246294,0.009152730886488167,0.013376232628249633,0.008857080349982553,0.022316184936478595,0.011092007376188755,0.009447357807921422,-0.016844656754364088,-0.0018154336306648302,0.01079436271368259,-0.01727152801187534
2015-03-13,-0.011428910448179227,-0.029237128468215034,-0.013557240958015474,0.022473330308790795,0.0003845789824820871,-0.010408178531237934,-0.032295427187289824,-0.035092512858023936,-0.0161566753372393,0.003008184121929051,-0.017680688961083563,-0.0008879918750724771,-0.017460793214121383,-0.015113640041048907,-0.003380855558852142,-0.004997384668326582,-0.015331600868968433
2015-03-16,0.028051481739775126,-0.038999929062466916,0.012851594815261528,0.04773103240318844,-0.024829001867512825,0.009863076745329874,-0.002410112177601156,0.011283895607932947,0.01286377756750387,0.0050705301778146816,0.02229466331713952,-0.00381431444248808,-0.025890731661188264,0.004314359206634983,0.01839060351045439,-0.006262328519250995,0.0016494164926566164
2015-03-17,0.0076262110332242184,0.011705289379293837,-0.0008597829808517865,0.0,-0.004951692662342509,-0.0076626997025434395,0.05981145535255783,0.0,0.0041598850023809916,-0.011561061387628321,-0.004613974356055857,0.0031797295718372174,0.007964371010919409,0.04968153794879802,0.015858319669393963,0.008264189507007604,0.02108780325249691
2015-03-18,0.004316216903607412,-0.0076812242878411185,-0.006008599134220815,-0.00799793246529946,0.00211349787734048,-0.002016752137919646,0.01740947584796943,0.010300936778672097,0.010347764346674115,-0.001163482417541687,0.012096798251085877,0.0,0.011867282688667435,-0.0010487788839606959,0.013439743391323174,-0.004471098816618535,-0.017679061720877423
2015-03-19,0.017135746055341686,0.01988137519926195,0.013568122788654161,0.0037518176765133585,0.038627281917155164,-0.01553565030234937,0.06466569306670435,-0.012271467433374574,-0.0021693577243509722,0.05172400761516838,-0.012096798251085793,0.0031695266128085545,0.041392124795627094,-0.03677921700697888,0.0027901740895656564,0.008233105834952521,0.013635940747921321
2015-03-20,-0.023228021119506923,0.02170494542590352,-0.023382871051243523,-0.0021299628381087504,-0.027724593108776473,0.005761408128030018,0.006072159540687606,-0.021008020047259948,0.01753757064192906,-0.020668712386108498,-0.019251235363051428,-0.00953894043303312,0.0404052024992254,0.000832206552607134,-0.002417639756798684,0.0029076059283026207,-0.027698157263662024
2015-03-23,-0.005180237373048657,0.0127599034138321,0.010957355843068674,-0.00641707700913475,-0.03348632039392347,-0.005589038549835915,0.004341707809764143,0.004341500092044893,-0.05170778783445114,0.009999677823407573,0.020872409142449453,0.011435845549946096,-0.016607682816873415,-0.006870194058401394,0.022038105712586784,-0.008363152791316936,0.014414091461245738
2015-03-24,0.040922963991436065,-0.010553327504681305,-0.0028441704676580725,0.06942185936588918,0.005467025768354389,0.023942074599869426,-0.0003769648599853273,0.007989937221582711,-0.012252691225341368,0.014723381203614792,0.02862645738960262,0.015793865010794852,-0.0014364600193519615,0.017626075683708442,0.03114323317584515,0.03646422523417711,0.004797810454940747
2015-03-25,-0.016212438916518378,-0.0051388306092471255,0.0054033042761331375,-0.01920222169712576,-0.0011572678508551047,-0.0014570206599807671,-0.001319896760026405,0.013202734562960143,-0.018665210739923388,-0.025959511889178485,-0.00937183043195973,-0.010124520686061669,-0.0040812899827459646,0.0061216881155038835,-0.008332857762607507,-0.00603569258097116,-0.0029227348965253294
2015-03-26,-0.0008172838168214144,-0.01473896707909395,-0.024153591887133702,0.012170586513471816,0.0006612636632645971,-0.007316577161413182,0.03065740468517947,-0.040674521636711446,-0.018429819867301266,-0.022135908910432055,-0.020875800737040977,-0.029967160382147758,0.004416557904879919,-0.020595759067205215,-0.010560246703943767,-0.02114890660311872,-0.03284818947955435
2015-03-27,-0.0021838775719023114,-0.0302000748097479,0.006884665078866302,-0.002018198911469059,0.014766735027323239,0.0014677123101200823,-0.03842309108461355,0.030054806156889116,-0.0010830541365833735,0.02414528970675352,-0.03062630649831851,0.002585611853216013,-0.006101831525451236,0.012065714341699584,0.0016181388670268664,0.002668203385609971,0.022728253743333756
2015-03-30,0.013029745981773746,0.02742553378769986,0.019053281376440277,0.012447470645397063,0.009240402186510994,0.02480454957570925,0.0001899877751699562,0.029486478558827838,0.01951287400388468,0.015997158807611895,-0.002933026087125351,0.007204448674833454,0.008422258650903288,0.03583700831034831,0.008942107836916896,0.003723549660618789,0.021644567113118473
2015-03-31,-0.002159762188345152,-0.03733500775593769,0.010245067251781505,0.04641198261546518,0.006914827252051737,-0.0014317284200949982,-0.02463543715274708,0.001963336689014203,-0.009709035191075757,0.03695237004400555,-0.0022263949284423443,0.004604270805818162,-0.01526488731872145,0.005677506507250535,-0.0029719828918718058,0.006426507705596592,-0.002897665350352109
2015-04-01,0.026299592560388885,-0.013368179613117913,0.0007597586055833421,0.018849502983343792,0.029216345854040475,0.002504005682037054,-0.03006577593740338,0.021045758409894047,0.05688737351972155,0.005333331822514275,0.012413154645466827,0.006613188047006954,-0.00938474715903287,0.004373346198812955,-0.0020852807661494786,0.005411573801626546,0.020792364380034362
2015-04-02,-0.001369728229672438,-0.024058429622883796,-9.072654683705242e-05,0.005684887278087313,0.023078137643138208,0.00605508007385739,0.014948029698622205,0.01665612853910111,0.012729831885272517,0.0,-0.008593268704728967,0.013221861459628352,-0.030970569696313673,-0.006628160657508126,0.0020852807661494318,0.015544478134551908,-0.0006827378486737474
2015-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-07,0.006987912952289774,0.01708484020364087,0.007481338628203399,0.012834261844630483,0.01554385691966841,0.014104705586074084,0.025199007820474167,0.004619148733986739,0.01050075277945431,-0.005333331822514386,0.018965069043135593,0.007353467979040634,0.054524383853846864,-0.006242672213132745,0.011893464705251896,0.0044185239860471195,-0.004560847647825776
2015-04-08,0.018158536633815944,0.010442342004619158,0.00406635528077842,-0.008291300496012486,-0.008043540193983413,0.001399581556821621,-0.04417138404249151,0.01916982594551251,0.0027875578042351828,0.005365173012884777,-0.006681878245979089,-0.012872740538356863,-0.0014604930847430203,0.027969664979507824,0.005747701529573496,0.0076119346570827275,0.01283184572587557
2015-04-09,-0.014500786027643287,-0.011831817796889561,-0.007300532878751697,0.007924297475234614,0.005344537237350739,0.007836195316030565,-0.01769578924610753,0.002167414528574892,0.0014357901226026701,0.020797489696674557,-0.0005795547278677559,-0.006182587702054257,-0.005574032735132202,0.01009781164058277,0.006761308832995724,0.009796082362320028,0.009097182094401754
2015-04-10,-0.0026115189164602217,-0.008770387510010651,-0.006987587192399407,-0.014290339972455946,0.02447289733326542,-0.006438569850353018,0.03567833851108196,0.019300206237443086,-0.010410920386948234,0.01315574455107824,0.010093748560120104,0.024998226108936004,0.02074465146775286,0.022210497836159977,0.010114271304091345,0.003315941002656742,0.016192344687328192
2015-04-13,-0.035395837998518996,-0.006924976901359844,0.000723379788919349,-0.013141820463610978,0.03915019379068193,-0.0013976254656777058,0.028885651116731196,-0.020383184565271554,0.00798686044322231,0.017839858760664355,-0.005920387532923134,-0.038483847913841636,0.04789639812132155,0.01662376655982275,-0.003167794029974488,0.0010789873981365025,0.006360224620767998
2015-04-14,0.002760354953986564,0.03878590939874208,0.007318968327263673,-0.004784909744434809,-0.03126925781152209,0.0026189795450937137,0.015841753737861685,0.00999316201256741,-0.015353222926313966,-0.05779480007713288,0.01082747571544346,-0.009411545716654089,-0.0012153493416530673,-0.01086046983747707,0.006783785611673838,0.0,-0.006910680875715553
2015-04-15,-0.010322710235312905,0.02681119523896331,-0.02045073131392872,0.004784909744434747,-0.01523392244252359,-0.0034934991819250156,0.01092308488776086,-0.0002862166829975352,0.011976577041609279,-0.010813809149294494,0.0159439560535259,-0.0032436019107641542,0.038028892555903956,-0.00917986537461802,0.003774439359918287,0.0007186316071971262,0.0016499218814393913
2015-04-16,0.007562355281326313,-0.014388820401030287,0.0006174532947483865,0.0,0.0026533222338390237,0.006105381376083663,-0.040127688000391626,-0.034580356209815685,0.03809275781000988,0.045619310151458606,0.015179775538794644,0.011499406625758136,0.037596487965913125,-0.014900660423740577,0.0060321794127578985,0.02167422189032653,0.0
2015-04-17,0.001083093443044902,-0.0193484744261707,-0.005726126873304966,-0.003875332173209044,0.0019853279225002657,-0.01048948824706369,-0.02427373338214891,-0.020694127656343497,-0.009026336273313517,-0.053542574512963556,-0.005312427276224938,-0.013841395757112334,-0.024114808738420458,-0.019978931557643402,-0.007117193703877142,0.005258843594233769,-0.00010990295687725058
2015-04-20,0.0016772615109416343,0.02208246324200735,0.011880225486904579,0.03178437638010539,0.008557972845153842,0.006830528598424214,0.0254425531619151,0.00011346857118169339,-0.014516658320615232,-0.0022488832538086973,-0.002228481980820449,0.018711398546910313,-0.0010059020469299431,-0.011477378396187725,-0.017388640700643526,0.008009667873734812,0.012125334437017597
2015-04-21,0.029242270341835665,-0.016080774386014133,-0.0019957583990515655,0.013667513623623501,0.0014556779247419092,0.003485405003088954,0.028792724887859895,-0.0038257918510363194,0.0057612995586302,0.03908919436335241,0.012156714152382963,-0.002175663158828859,-0.005906237003444786,0.02785878006177771,0.004410100052488878,-0.00731069727547076,0.0075715299651144
2015-04-22,-0.004946424276719008,0.009690340451399791,-0.011064528550656155,0.04857453152453458,-0.02570959403241628,0.00017355464555049517,0.0007568318601400897,-0.0028125186270983003,0.0,0.006296673916311522,0.0022017390533179237,-0.025170026366212957,0.001334677792048628,-0.014401424438342412,0.008475701628933359,-0.0013985676862623133,-0.01662435301106158
2015-04-23,0.006258041720618018,0.03603094945311245,0.0069061883361080925,-0.016322009192792683,0.019654885047622004,0.008658177595874849,-0.007401257239215503,-0.0011423827202248823,0.020426356064499596,0.0026857441181728976,0.004036897249814665,0.013701612202909394,0.02596821697364384,0.0069884658717509675,0.004639316440591786,0.016311120943549806,-0.0028526098244172522
2015-04-24,-0.003939610488985741,0.035630586425529166,0.008360619045372266,0.005923586469331819,-0.01585625572552348,-0.007093958412248746,-0.020980272886240308,-0.018691616900419667,0.03730875752967023,0.01163445627005529,0.0013679838012213446,0.01581533037100122,0.017824000554691324,0.01594364220078738,0.0,0.026429110271475438,0.01299036835067463
2015-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-28,0.010471196323997166,0.02808599265302846,-0.018254886140621197,-0.0002615931254387625,-0.011364026533114,-0.006795080922878648,0.052848139915617556,-0.009321285988749813,0.02581613375469018,-0.009958652745257182,0.007743207976125393,-0.014649600777563514,0.008977738530790083,0.0008196594846194605,0.0046181161414433755,0.03808781191997127,-0.013430219851316353
