Date,ABSA,ANGLO,BIDVEST,CAPITEC,DISCOVERY,FIRSTRAND,GOLDFIELDS,MRPRICE,MTN,NASPERS,NEDBANK,SANLAM,SASOL,SHOPRITE,STANDARDBANK,VODACOM,WOOLWORTHS
2018-04-13,17586.986328125,28328.634765625,22498.248046875,85534.671875,17003.998046875,6557.79345703125,4769.31884765625,27087.5,11607.1865234375,37651.6875,29111.2734375,8040.58447265625,43099.18359375,24247.2265625,21357.287109375,14830.0546875,6357.193359375
2018-04-16,17793.892578125,28299.361328125,23216.376953125,86814.7109375,17084.9375,6671.30517578125,4733.39892578125,27012.736328125,11667.0166015625,38217.40625,29349.017578125,7995.77685546875,42430.203125,24327.0546875,21547.369140625,14835.0263671875,6315.3095703125
2018-04-17,17577.037109375,28252.521484375,23442.78125,86037.8984375,17100.921875,6682.25732421875,4689.49755859375,27544.0234375,11746.7919921875,37826.30859375,29326.1328125,8077.42626953125,43043.2734375,24746.142578125,21745.41796875,15033.02734375,6412.0390625
2018-04-18,18064.4609375,29717.259765625,23847.724609375,85625.9296875,17350.734375,6798.75634765625,4754.35205078125,27657.65234375,11956.19921875,38308.5546875,30021.462890625,8125.22265625,44364.25,24675.294921875,22621.208984375,15294.705078125,6516.74560546875
2018-04-19,17875.458984375,29555.26953125,23960.4296875,86425.796875,17494.625,6823.650390625,4873.0849609375,27660.6484375,11740.80859375,38179.69921875,29970.73046875,8162.064453125,43923.92578125,24866.876953125,22459.982421875,15262.8662109375,6451.927734375
2018-04-20,17905.3046875,29177.615234375,24286.578125,86307.9609375,17381.7109375,6817.67529296875,4798.25439453125,27909.84375,11838.5322265625,38217.40625,29941.884765625,8133.18701171875,42931.4375,24646.357421875,22342.552734375,15200.1845703125,6407.05322265625
2018-04-23,17308.458984375,29567.951171875,24116.025390625,86241.046875,17267.79296875,6616.53955078125,4882.06591796875,27268.912109375,12204.498046875,38072.453125,29253.521484375,8000.7548828125,43233.9765625,24325.060546875,22413.2109375,15156.40625,6402.0673828125
2018-04-24,17308.458984375,29401.08203125,24087.09765625,87275.59375,17025.982421875,6523.9375,4893.0419921875,26788.4609375,12235.4111328125,38044.5546875,29220.689453125,7977.85302734375,43313.85546875,24407.876953125,21290.603515625,15262.8662109375,6226.55908203125
2018-04-25,16965.275390625,28162.7421875,23738.01171875,84479.5625,16725.2109375,6402.4609375,4651.58203125,26123.61328125,12173.5849609375,37106.0859375,28374.162109375,7687.09716796875,42764.6953125,24471.740234375,20974.12890625,15259.8818359375,6250.49169921875
2018-04-26,17507.408203125,28119.80859375,23480.68359375,87088.8515625,17026.98046875,6544.84912109375,4579.74267578125,27112.419921875,12196.521484375,37651.6875,28822.79296875,7736.8837890625,44252.42578125,24446.791015625,20966.166015625,15282.76953125,6343.23291015625
2018-04-30,18202.732421875,28903.40625,24449.15234375,88785.4296875,17311.759765625,6667.3212890625,4676.52587890625,27310.775390625,12488.693359375,38461.80078125,29590.734375,7887.24072265625,44728.6953125,24845.923828125,21329.419921875,15518.57421875,6407.05322265625
2018-05-02,18151.005859375,29406.94140625,24436.1875,87275.59375,17157.8828125,6735.03076171875,4952.9072265625,27488.19921875,12568.4697265625,37874.7109375,29377.86328125,8066.47314453125,45178.01171875,25052.470703125,21496.6171875,15724.533203125,6357.193359375
2018-05-03,17558.142578125,29050.7578125,23538.53125,85876.578125,16816.140625,6448.263671875,4966.87548828125,26616.01953125,12711.06640625,36190.50390625,28698.447265625,7782.68798828125,44532.0,24431.82421875,20832.810546875,14825.078125,6319.29833984375
2018-05-04,17882.423828125,28948.29296875,23828.7734375,84680.296875,17055.9609375,6472.1611328125,4869.09521484375,26746.595703125,12583.427734375,37957.5546875,28996.873046875,7804.5947265625,44463.1015625,24329.046875,21057.724609375,15017.1083984375,6286.3916015625
2018-05-07,17981.8984375,28912.185546875,24019.27734375,86875.140625,17321.755859375,6543.85205078125,4841.15673828125,27165.24609375,12813.775390625,38154.5546875,29558.90625,7866.32958984375,45230.9296875,24247.2265625,21046.77734375,15134.5146484375,6232.54248046875
2018-05-08,17596.93359375,28949.271484375,23689.140625,85677.875,16837.125,6472.1611328125,4777.30029296875,25716.92578125,12458.779296875,38650.9921875,29345.037109375,7685.10546875,44562.9453125,24287.138671875,20919.392578125,15272.8173828125,6141.796875
2018-05-09,17648.66015625,29039.048828125,23637.26953125,85898.5546875,16834.126953125,6468.17919921875,4839.162109375,26225.279296875,12386.982421875,38670.60546875,29861.30859375,7711.990234375,44558.95703125,24264.1875,21118.43359375,15501.66015625,6162.7373046875
2018-05-10,17777.9765625,29117.115234375,23470.70703125,85463.171875,16827.134765625,6536.8828125,4745.3720703125,25518.56640625,12323.1630859375,40041.28125,30538.728515625,7804.5947265625,45203.97265625,23788.22265625,21393.115234375,15526.5341796875,6032.1044921875
2018-05-11,17909.283203125,30028.544921875,24096.076171875,86274.015625,16827.134765625,6586.6689453125,4744.37451171875,26435.6015625,12494.677734375,40217.7890625,30538.728515625,7879.2744140625,45270.8671875,24213.30078125,21769.30078125,15621.0576171875,6179.6904296875
2018-05-14,18004.779296875,29973.904296875,23798.849609375,87275.59375,16487.39453125,6571.73388671875,4719.43017578125,26015.958984375,12474.734375,40570.91796875,30588.470703125,7830.4833984375,45913.8828125,24087.57421875,21636.94140625,15219.0859375,6190.65966796875
2018-05-15,17273.642578125,30072.4609375,23045.8203125,83932.3671875,16196.6162109375,6273.01806640625,4609.67626953125,25168.697265625,12047.9404296875,38971.69921875,29327.12890625,7841.43603515625,47128.02734375,23904.974609375,20588.982421875,15203.1689453125,6077.97509765625
2018-05-16,17656.62109375,30952.6640625,23249.28515625,84765.1640625,16407.453125,6322.80419921875,4539.83154296875,25478.69140625,12064.8935546875,40983.14453125,29857.330078125,7786.67041015625,46928.3359375,23927.92578125,20972.138671875,15592.203125,6063.01708984375
2018-05-17,16871.771484375,31286.400390625,22862.294921875,82555.296875,16137.66015625,6173.4462890625,4513.890625,25367.0546875,11773.716796875,40279.0078125,29151.056640625,7601.46337890625,47803.0,23500.8515625,20204.826171875,15217.1015625,6026.1201171875
2018-05-18,16363.4560546875,31226.876953125,21837.974609375,83539.8984375,16087.6982421875,6073.87451171875,4560.78662109375,24766.0,11546.3583984375,40249.59765625,28795.931640625,7468.03515625,48326.19921875,23599.6328125,19704.23828125,14981.2900390625,5983.240234375
2018-05-21,16036.189453125,31841.66015625,21617.546875,84342.75,16138.66015625,6006.1650390625,4578.74560546875,25318.208984375,11502.482421875,39979.0546875,28549.236328125,7598.47705078125,48161.44921875,23327.228515625,19955.03125,14626.0830078125,5973.26806640625
2018-05-22,16214.2470703125,31706.015625,22193.044921875,85481.140625,16487.39453125,6134.61376953125,4524.865234375,26006.986328125,11727.8466796875,40165.9921875,28560.177734375,7799.6162109375,48351.16015625,23678.46484375,20407.853515625,15271.8203125,5973.26806640625
2018-05-23,15967.55078125,29930.962890625,21439.015625,83538.8984375,16180.626953125,6024.08837890625,4414.11376953125,25617.248046875,11367.8623046875,39977.41796875,28117.51953125,7636.314453125,46109.58203125,22999.9375,20282.45703125,15027.0576171875,5913.43603515625
2018-05-24,15782.529296875,29275.197265625,21344.259765625,83253.3203125,15783.9306640625,5985.255859375,4493.935546875,24976.3125,11247.2041015625,40543.140625,28021.02734375,7445.13232421875,47222.88671875,22651.6953125,20215.7734375,15181.279296875,5852.6064453125
2018-05-25,16265.97265625,29029.287109375,21942.697265625,87225.65625,16028.7451171875,6123.66015625,4445.04443359375,25966.1171875,11393.791015625,40216.28125,28196.10546875,7641.29248046875,46330.25,23046.83984375,20584.99609375,15297.69140625,6072.98974609375
2018-05-28,16267.962890625,29025.3828125,21490.876953125,87375.4375,15987.775390625,6103.7470703125,4366.2216796875,25794.673828125,11482.5400390625,40294.21484375,27965.322265625,7591.505859375,45380.703125,23303.287109375,20551.1640625,15416.0947265625,6060.02587890625
2018-05-29,16224.193359375,28787.27734375,20646.083984375,87175.7265625,15488.15625,5974.302734375,4521.8720703125,25368.048828125,11248.201171875,38823.48046875,27169.525390625,7496.912109375,45428.625,22475.08203125,20169.001953125,14780.3076171875,5882.5234375
2018-05-30,16079.9580078125,28720.923828125,20263.08203125,86711.390625,15238.34765625,5966.3369140625,4412.119140625,24869.6640625,11168.4267578125,37971.5078125,27057.1171875,7321.662109375,44968.328125,23175.55859375,20154.07421875,14384.30859375,5823.6875
2018-05-31,16082.9404296875,29520.1328125,20147.38671875,87319.5234375,15403.2216796875,5974.302734375,4507.90478515625,25019.181640625,11417.7216796875,38041.41015625,27216.275390625,7572.58740234375,45680.2421875,23356.16796875,20640.73046875,14277.8427734375,5817.70458984375
2018-06-01,16658.89453125,30328.126953125,20426.658203125,89613.2578125,15563.099609375,6098.76708984375,4483.95654296875,25482.681640625,11737.818359375,40215.65234375,27584.330078125,7768.748046875,48076.58203125,23122.67578125,21005.9765625,14702.697265625,5813.71484375
2018-06-04,16755.384765625,30207.12890625,20895.43359375,92617.9765625,15934.8154296875,6307.86767578125,4481.9619140625,25412.904296875,11854.48828125,41093.1484375,28310.5,8085.392578125,47871.89453125,23412.046875,21559.31640625,14626.0830078125,5826.6787109375
2018-06-05,16189.3798828125,31025.85546875,19850.162109375,89282.7109375,15480.1640625,6133.6171875,4551.8056640625,24962.357421875,11591.232421875,41448.2890625,27349.5703125,8018.677734375,48039.640625,23090.7421875,20715.37109375,14545.4912109375,5679.0927734375
2018-06-06,16412.1953125,31455.228515625,19970.84765625,88423.953125,15138.4228515625,6116.6904296875,4590.71923828125,25036.12109375,11500.48828125,42561.6171875,27425.173828125,7517.82275390625,47926.81640625,22824.326171875,20801.953125,14277.8427734375,5646.18408203125
2018-06-07,16165.50390625,31927.529296875,20227.1796875,89372.6015625,14722.7421875,6128.63818359375,4692.49072265625,24753.041015625,11466.583984375,43019.7265625,27197.37890625,7239.0146484375,49124.984375,22641.72265625,20541.208984375,14227.1015625,5629.232421875
2018-06-08,16177.439453125,31792.869140625,20222.197265625,88285.140625,14688.767578125,6123.66015625,4739.38427734375,24171.9140625,11590.234375,41988.734375,26919.84765625,7306.72509765625,49173.90234375,23149.6171875,20364.064453125,14372.3681640625,5646.18408203125
2018-06-11,16087.916015625,32045.609375,19848.166015625,86471.734375,14498.9140625,6071.8828125,4744.37451171875,24271.591796875,11395.7841796875,41959.9453125,26870.107421875,7316.68310546875,48725.59375,22800.373046875,20222.744140625,13960.447265625,5612.279296875
2018-06-12,16118.751953125,31382.033203125,20213.216796875,87575.1640625,14588.8447265625,6013.13623046875,4780.29443359375,24116.09765625,11366.8671875,42135.56640625,26989.47265625,7329.626953125,49124.984375,23022.890625,20272.5,13826.1279296875,5653.16455078125
2018-06-13,16186.3935546875,31060.990234375,20386.759765625,87972.5859375,14488.9208984375,6083.83154296875,4840.16064453125,23656.578125,11227.259765625,42655.15234375,27369.470703125,7425.21826171875,48740.5625,22928.09375,20612.861328125,13680.8623046875,5594.330078125
2018-06-14,16480.837890625,31041.466796875,20722.884765625,88107.3984375,14443.955078125,6294.923828125,4936.94287109375,24421.109375,11268.1455078125,41926.0078125,27436.11328125,7405.3037109375,48525.8984375,23648.53125,20697.4609375,13780.357421875,5649.17578125
2018-06-15,16144.6142578125,29982.685546875,20346.869140625,86376.8671875,14358.01953125,6024.08837890625,4882.06591796875,24201.814453125,11089.650390625,41474.9375,26355.82421875,7157.36474609375,47862.91015625,23266.361328125,19615.6640625,13387.3447265625,5551.44970703125
2018-06-18,15756.66796875,30334.96484375,20028.697265625,84479.5625,14097.2216796875,5867.76123046875,4879.0732421875,22977.76953125,10978.962890625,41606.44140625,25763.9453125,6998.04638671875,48057.609375,22537.947265625,18925.978515625,13306.7529296875,5498.59814453125
2018-06-19,15418.4560546875,29910.470703125,19848.166015625,84827.0625,14189.1484375,5663.63916015625,4918.982421875,22776.421875,10784.5126953125,40354.5703125,25216.833984375,6993.06787109375,47652.2265625,22015.083984375,18510.97265625,12934.6328125,5417.82470703125
2018-06-20,15753.6826171875,29587.466796875,20184.294921875,86088.28125,14351.02734375,5874.73046875,4886.056640625,22509.376953125,10765.5654296875,41242.62109375,25533.166015625,7154.37744140625,47319.73828125,22668.658203125,18710.017578125,12714.919921875,5484.63623046875
2018-06-21,16064.041015625,29217.626953125,20008.748046875,86109.2734375,14244.1083984375,5959.3671875,4818.208984375,22680.853515625,10668.83984375,40327.7890625,25339.189453125,7121.517578125,47012.203125,22251.572265625,18754.802734375,12257.0859375,5433.779296875
2018-06-22,16109.798828125,29586.490234375,20283.037109375,87979.5703125,15038.5009765625,6113.70361328125,4751.35791015625,23202.265625,10680.806640625,41579.40625,25509.29296875,7275.857421875,46716.66015625,22810.35546875,18932.947265625,12622.3583984375,5399.87451171875
2018-06-25,15866.087890625,28550.15234375,19970.84765625,87059.8828125,14821.666015625,6029.06689453125,4739.38427734375,22794.5078125,10591.0595703125,40316.8515625,25544.10546875,7192.21533203125,46354.21484375,22638.7265625,18704.04296875,12306.8486328125,5335.0556640625
2018-06-26,15816.349609375,28502.337890625,19554.931640625,85731.7734375,14947.5712890625,6062.921875,4702.46826171875,22232.21875,10572.1142578125,38952.83984375,24961.1875,7028.9140625,46477.02734375,22440.16015625,18396.525390625,12186.4189453125,5503.58447265625
2018-06-27,15199.611328125,29218.6015625,18850.771484375,84579.421875,14512.90234375,5854.81787109375,4804.24072265625,21883.287109375,10476.384765625,39952.14453125,24205.17578125,6688.37255859375,47327.73046875,21151.958984375,18038.24609375,11921.6689453125,5325.08251953125
2018-06-28,15106.1064453125,28876.080078125,18973.44921875,84343.75,14478.9306640625,6004.17431640625,4753.35400390625,21555.28515625,10428.51953125,41131.73046875,24371.30078125,6748.11669921875,48475.9765625,21453.306640625,18331.837890625,12045.0849609375,5377.9365234375
2018-06-29,15914.830078125,30000.244140625,19649.6875,86676.4375,14738.7294921875,6361.63720703125,4909.005859375,22557.23046875,10759.58203125,43811.73046875,24826.896484375,6977.13671875,50209.32421875,22013.0859375,19095.1640625,12221.25390625,5529.5107421875
2018-07-02,15893.94140625,29255.68359375,19308.578125,88673.6015625,15046.49609375,6395.49169921875,4808.23095703125,22764.595703125,10678.810546875,42840.3359375,25438.662109375,6989.0849609375,49524.3671875,22002.11328125,19123.033203125,12251.1123046875,5546.462890625
2018-07-03,16289.8486328125,28927.798828125,19427.267578125,85178.5859375,15226.357421875,6539.8701171875,4829.18408203125,22810.45703125,10869.2734375,42931.7265625,25803.734375,7099.6123046875,49923.76171875,22401.248046875,19348.943359375,12242.1552734375,5653.16455078125
2018-07-04,16609.158203125,29567.951171875,19449.2109375,87250.6171875,15281.3154296875,6589.65576171875,4867.10009765625,22736.685546875,11018.8486328125,42843.73046875,26308.076171875,7141.43310546875,50023.609375,22550.916015625,19710.20703125,12540.7451171875,5503.58447265625
2018-07-05,16479.837890625,30082.21875,19280.65234375,86876.140625,15287.310546875,6530.90869140625,4902.021484375,22564.208984375,10983.9482421875,42603.11328125,26082.267578125,6973.1533203125,50486.8984375,22597.814453125,19612.67578125,12837.341796875,5484.63623046875
2018-07-06,16355.5,29721.158203125,18986.41796875,86876.140625,15145.4189453125,6394.494140625,4929.95849609375,22493.427734375,10921.126953125,43227.53125,26042.478515625,6868.60107421875,50223.3046875,22279.509765625,19108.099609375,12650.224609375,5453.72314453125
2018-07-09,16686.74609375,29889.001953125,19349.47265625,89871.8828125,15488.15625,6621.51904296875,4852.1328125,22730.703125,11141.50390625,44126.0234375,26583.61328125,7094.6328125,51354.57421875,22650.69921875,19685.330078125,12988.6279296875,5529.5107421875
2018-07-10,16443.03515625,29788.490234375,19192.880859375,90478.0234375,15447.1884765625,6534.89111328125,4858.12060546875,22151.46875,10901.1826171875,43950.01953125,26327.96484375,6999.04248046875,51885.7578125,22657.689453125,19397.708984375,12983.6533203125,5449.734375
2018-07-11,16443.03515625,28894.62109375,19305.583984375,90175.4453125,15231.353515625,6484.1103515625,4836.16845703125,21666.9453125,10728.671875,43246.01171875,25810.69921875,6770.0224609375,51717.01953125,22296.470703125,19195.6796875,12871.1826171875,5479.65087890625
2018-07-12,16443.03515625,28441.833984375,19149.9921875,89602.2578125,15137.423828125,6503.029296875,4774.306640625,21966.03125,10662.857421875,43305.734375,25481.435546875,6844.70263671875,50722.54296875,22341.373046875,19100.138671875,12646.2451171875,5484.63623046875
2018-07-13,16443.03515625,28246.6640625,19037.28515625,90223.3828125,14954.564453125,6472.1611328125,4676.52587890625,21691.8671875,10637.927734375,42403.71484375,25485.41796875,6831.75830078125,50423.0,22251.572265625,19274.3046875,12398.416015625,5444.74853515625
2018-07-16,16443.03515625,27730.447265625,18227.3984375,90453.0546875,15058.486328125,6286.95751953125,4604.6865234375,21404.744140625,10407.578125,41503.8515625,25172.076171875,6816.82275390625,49609.234375,21802.544921875,18807.55078125,12425.2890625,5328.0751953125
2018-07-17,15716.87890625,28252.521484375,18359.05859375,91968.8984375,14978.546875,6486.1015625,4672.5341796875,21979.990234375,10749.609375,42389.890625,25608.763671875,6911.41748046875,49164.91796875,22004.109375,19380.79296875,12473.0615234375,5313.1171875
2018-07-18,15886.9765625,28357.908203125,18536.595703125,91823.109375,15086.4658203125,6509.99853515625,4666.5498046875,22082.6796875,10727.6728515625,42303.14453125,25976.8203125,6870.59228515625,49343.64453125,21183.896484375,19388.7578125,12922.939453125,5275.22412109375
2018-07-19,15601.486328125,27804.611328125,18329.13671875,92268.46875,15135.427734375,6444.28125,4657.568359375,21953.07421875,10545.1904296875,42592.296875,25969.859375,6886.5234375,49823.91796875,20655.04296875,19307.14453125,12638.2822265625,5303.14501953125
2018-07-20,16113.7783203125,27538.203125,18597.43359375,94781.8828125,15813.9091796875,6571.73388671875,4757.3447265625,22439.59375,10724.6806640625,43352.8671875,26748.744140625,7026.9228515625,50207.328125,20689.96875,19811.720703125,13070.2431640625,5330.0693359375
2018-07-23,15927.7626953125,27601.6328125,18701.1640625,95603.7109375,16187.623046875,6462.20458984375,4789.27392578125,22371.796875,10460.4296875,42625.10546875,26522.939453125,6975.14501953125,50423.0,20605.1484375,19599.73828125,12825.3994140625,5270.23828125
2018-07-24,16140.6337890625,28797.03515625,18939.54296875,94527.25,16759.185546875,6548.8310546875,4730.40576171875,23078.640625,10437.494140625,42993.328125,26932.779296875,7143.42431640625,50360.09375,20820.685546875,19705.232421875,12491.97265625,5175.501953125
2018-07-25,16234.142578125,28622.361328125,18900.64453125,94062.9140625,16587.314453125,6551.8173828125,4726.4140625,22593.123046875,10439.4873046875,41613.35546875,26600.529296875,7281.83203125,50852.34375,20655.04296875,19379.79296875,12706.9580078125,5170.51708984375
2018-07-26,16557.43359375,28481.84375,18773.974609375,94214.6875,16637.279296875,6602.6005859375,4759.34033203125,22719.736328125,10753.6015625,41678.09375,26652.25390625,7309.71240234375,51091.9765625,21162.939453125,19660.44921875,13205.603515625,5176.50048828125
2018-07-27,16644.966796875,28590.16015625,18790.931640625,95084.4609375,16637.279296875,6671.30517578125,4777.30029296875,22698.798828125,11063.72265625,42215.15625,26720.890625,7440.154296875,51659.109375,21059.1640625,19832.6171875,13305.1328125,5155.55810546875
2018-07-30,16898.626953125,28298.384765625,18606.408203125,93047.359375,16692.23828125,6760.919921875,4813.22021484375,22776.55859375,11391.796875,41675.578125,27206.330078125,7392.359375,51091.9765625,21255.736328125,20203.833984375,13730.1240234375,5069.79833984375
2018-07-31,17098.568359375,29057.587890625,18681.21484375,95017.5546875,16987.013671875,6897.33251953125,4793.265625,23442.529296875,11417.7216796875,40756.84765625,27142.662109375,7601.46337890625,51740.98828125,21720.720703125,20287.431640625,13959.04296875,5101.70947265625
2018-08-01,16908.5703125,28966.8359375,19100.12109375,95833.390625,16958.03515625,6847.5458984375,4864.10546875,23229.185546875,11327.974609375,41098.05078125,26855.181640625,7549.68505859375,51390.5234375,21608.966796875,20210.796875,13588.7919921875,5214.3935546875
2018-08-02,16641.984375,28296.4296875,18974.44921875,93566.6328125,16697.23046875,6705.15966796875,4799.2509765625,22801.486328125,11032.8115234375,39918.58984375,26266.29296875,7368.4609375,51076.0,20856.603515625,19569.8828125,13008.533203125,5079.7705078125
2018-08-03,17035.90234375,28471.109375,19149.9921875,95269.203125,16642.2734375,6847.5458984375,4789.27392578125,22840.369140625,11096.6298828125,40681.30078125,26686.078125,7417.25244140625,51444.4375,21479.248046875,19708.216796875,13336.98046875,5175.501953125
2018-08-06,16528.580078125,28404.751953125,19030.306640625,94692.0078125,16506.376953125,6671.30517578125,4767.32177734375,22417.658203125,11018.8486328125,40857.42578125,26301.107421875,7389.37158203125,51624.1640625,21346.537109375,19395.71875,13130.955078125,5129.6318359375
2018-08-07,16510.677734375,29294.712890625,19391.359375,94198.7109375,16880.091796875,6741.00439453125,4700.4716796875,22619.048828125,11378.8330078125,41850.19921875,25877.34765625,7470.0263671875,52509.81640625,21800.546875,19485.2890625,13456.41796875,5110.6845703125
2018-08-08,16661.876953125,29089.7890625,19644.701171875,95064.4765625,16987.013671875,6755.94140625,4702.46826171875,22516.35546875,10455.443359375,42137.578125,26387.6484375,7618.3916015625,51972.62890625,21828.48828125,19496.236328125,13276.2685546875,5125.6435546875
2018-08-10,16150.583984375,29010.74609375,19199.859375,93562.6328125,16368.4833984375,6507.01220703125,4839.162109375,22041.798828125,10171.2470703125,42384.734375,25550.076171875,7381.40576171875,52668.56640625,21186.88671875,18713.99609375,12634.3017578125,4992.01708984375
2018-08-13,15940.6943359375,30007.076171875,19287.630859375,92369.3203125,16550.345703125,6277.99658203125,4844.1513671875,21737.7265625,10135.34765625,42806.01171875,25758.974609375,7411.27734375,53127.87109375,21453.306640625,18570.685546875,12667.146484375,4970.078125
2018-08-14,16175.4521484375,29122.96875,19295.61328125,92007.84375,16775.173828125,6502.03271484375,4174.65087890625,22207.298828125,10186.203125,41926.0078125,26244.41015625,7391.36328125,52280.16015625,21373.48046875,18834.41796875,12746.7685546875,5080.76904296875
2018-08-15,15617.4033203125,27377.2734375,18828.830078125,90626.8046875,16110.681640625,6193.36083984375,3721.664306640625,21741.71484375,9912.9755859375,38479.90234375,25557.041015625,7166.3271484375,51121.9296875,21213.826171875,18336.810546875,12298.88671875,5068.80224609375
2018-08-16,16015.298828125,27954.142578125,19242.75,93180.1640625,16429.4375,6341.72265625,3741.619384765625,22151.46875,10121.3876953125,39551.74609375,26077.296875,7434.17919921875,52080.46875,21142.982421875,18628.412109375,12705.962890625,5083.7607421875
2018-08-17,15734.7822265625,28061.513671875,18850.771484375,93707.40625,16313.52734375,6270.03125,3558.03125,22030.83203125,10071.5283203125,39977.41796875,25759.966796875,7404.3076171875,52769.41796875,21030.23046875,18289.037109375,12500.9306640625,5025.92236328125
2018-08-20,15885.9853515625,28496.84765625,19104.1171875,93965.0546875,16412.44921875,6357.65380859375,3452.267822265625,21956.0625,10315.837890625,40832.28515625,25863.41796875,7468.03515625,52220.25390625,21134.0,18461.21484375,12584.537109375,5075.78271484375
2018-08-21,15730.8037109375,28207.923828125,19578.876953125,97860.5078125,16657.265625,6492.076171875,3542.0673828125,22830.3984375,10200.1650390625,41542.5703125,26460.26953125,7597.48095703125,53345.53125,20255.91015625,18544.8125,12738.810546875,5140.60107421875
2018-08-22,15866.087890625,28633.498046875,20282.037109375,98392.734375,16716.22265625,6626.4970703125,3454.26318359375,23403.6484375,10340.767578125,43120.30078125,27007.375,7621.37939453125,54412.90234375,20874.56640625,18857.30859375,12964.740234375,5140.60107421875
2018-08-23,15929.75,27717.931640625,20682.990234375,100856.2265625,17286.783203125,6641.4326171875,3426.326171875,23654.880859375,10597.04296875,43258.5859375,27126.751953125,7708.0078125,54721.43359375,21473.26953125,18837.404296875,12880.138671875,5045.8662109375
2018-08-24,15990.4306640625,28111.294921875,20833.59375,99857.6640625,17357.7265625,6750.96240234375,3552.044189453125,24043.705078125,10634.935546875,44478.77734375,26896.962890625,7868.3212890625,54616.59375,21822.509765625,18580.63671875,12907.0126953125,4986.0341796875
2018-08-27,16555.44140625,28913.63671875,21094.912109375,100456.7890625,17492.625,6957.0751953125,3629.870361328125,23902.1328125,10768.5576171875,44880.1796875,27874.80078125,8023.65673828125,55466.296875,22310.4375,19232.505859375,13113.0390625,5115.67138671875
2018-08-28,16722.560546875,28988.794921875,21564.685546875,101355.5,17544.58203125,7047.68505859375,3554.0400390625,24275.990234375,10935.0869140625,44754.58984375,28175.216796875,8084.396484375,55365.44921875,21984.15234375,19379.79296875,13321.0576171875,5326.0810546875
2018-08-29,16385.33984375,29256.2421875,21103.890625,100856.2265625,17536.58984375,6988.939453125,3613.90576171875,23903.130859375,10705.44921875,45006.02734375,27907.626953125,8030.62744140625,56096.3359375,21054.171875,18862.287109375,13050.3359375,5366.96630859375
2018-08-30,16263.984375,29416.322265625,20683.98828125,99480.1953125,17226.826171875,6910.27685546875,3589.959716796875,22842.361328125,8626.9921875,42114.57421875,27667.888671875,7837.45361328125,56179.20703125,20036.390625,18411.453125,12553.6826171875,5235.3359375
2018-08-31,16169.482421875,28963.4140625,21543.740234375,100132.2578125,17507.611328125,7039.7197265625,3591.955078125,22465.5078125,8875.3310546875,41055.6796875,27651.9765625,7900.185546875,57512.171875,20355.6953125,18544.8125,12579.5595703125,5406.85546875
2018-09-03,16304.767578125,29390.943359375,21391.142578125,101654.09375,17816.376953125,7027.77197265625,3591.955078125,22352.85546875,8656.9111328125,40291.69921875,27713.65234375,7940.01513671875,56875.140625,20555.26171875,18568.6953125,12631.314453125,5449.734375
2018-09-04,15620.3876953125,29532.47265625,19947.91015625,98374.7578125,17081.939453125,6676.2841796875,3540.071533203125,21434.65234375,7180.84912109375,40022.80078125,26706.966796875,7737.87939453125,57779.76171875,20089.275390625,17864.091796875,12058.025390625,5292.17626953125
2018-09-05,15318.9814453125,29890.693359375,20089.537109375,98483.59375,16743.19921875,6454.23828125,3505.347412109375,20801.5859375,7380.31689453125,38413.52734375,25376.591796875,7629.3447265625,57345.265625,19809.63671875,17316.716796875,12020.2021484375,5235.3359375
2018-09-06,15688.029296875,29477.814453125,19699.55859375,97930.40625,17373.71484375,6706.154296875,3504.349365234375,20846.451171875,7423.20263671875,38493.9765625,26201.455078125,7642.2890625,56944.82421875,19823.60546875,17748.638671875,12212.294921875,5175.501953125
2018-09-07,15517.9296875,28305.533203125,19865.125,97763.6328125,17675.484375,6861.486328125,3501.35595703125,21115.62890625,7456.115234375,39616.87109375,26142.748046875,7762.77294921875,56144.93359375,19753.751953125,18013.369140625,12197.365234375,5195.447265625
2018-09-10,15368.71875,28293.818359375,19449.2109375,96662.1875,17568.56640625,6832.61083984375,3439.490966796875,20786.630859375,7389.29296875,39185.41015625,25870.1171875,7600.46875,56111.9765625,19310.654296875,17684.94921875,12092.861328125,5185.47607421875
2018-09-11,15331.9140625,28123.984375,19300.599609375,97074.625,17219.833984375,6848.54248046875,3301.791748046875,20936.1796875,7180.84912109375,38820.71484375,26377.572265625,7517.82275390625,55622.6640625,19364.54296875,17669.021484375,12117.7431640625,5216.38916015625
2018-09-12,14895.98046875,28257.70703125,18824.837890625,96861.9296875,17284.783203125,6611.5615234375,3378.624267578125,21033.875,6981.3818359375,38394.6953125,26427.322265625,7577.56640625,56345.66015625,19161.9609375,17203.44921875,12121.72265625,5087.02294921875
2018-09-13,14690.00390625,28437.306640625,18774.970703125,96063.0703125,17465.64453125,6679.271484375,3383.61328125,21417.708984375,7031.2490234375,39664.4609375,26331.80078125,7707.01220703125,56215.8359375,19341.58984375,17462.267578125,12340.689453125,5164.82421875
2018-09-14,14925.830078125,29137.16015625,19230.78125,96162.9140625,17598.54296875,6693.2099609375,3472.4189453125,21387.796875,7040.2236328125,40036.83984375,25980.560546875,7806.58544921875,56766.07421875,19457.35546875,17533.939453125,12365.5712890625,5119.9384765625
